,LHS,RHS,support,confidence,coverage,lift,count
291,{kalki},{vanaras},0.0010728598024675776,0.05723905723905724,0.01874349184311003,2.190776525317588,34
292,{vanaras},{kalki},0.0010728598024675776,0.04106280193236715,0.026127291660092773,2.190776525317588,34
293,{kalki},{appayya-dikshitar},0.0014830709034110631,0.07912457912457913,0.01874349184311003,2.6704334792726696,47
294,{appayya-dikshitar},{kalki},0.0014830709034110631,0.05005324813631523,0.029629863368148684,2.67043347927267,47
295,{kalki},{priests},0.0021457196049351553,0.11447811447811448,0.01874349184311003,2.7715247715247715,68
296,{priests},{kalki},0.0021457196049351553,0.05194805194805195,0.041305102395001736,2.771524771524772,68
297,{kalki},{devtas},0.0021141649048625794,0.1127946127946128,0.01874349184311003,2.5279873225417777,67
298,{devtas},{kalki},0.0021141649048625794,0.04738330975954738,0.044618345902622196,2.5279873225417777,67
299,{kalki},{kumarila-bhatta},0.002492821305733489,0.132996632996633,0.01874349184311003,2.5467047107530494,79
300,{kumarila-bhatta},{kalki},0.002492821305733489,0.04773413897280967,0.052223028620112966,2.546704710753049,79
301,{vanaras},{appayya-dikshitar},0.0012621880029030324,0.04830917874396135,0.026127291660092773,1.6304219207400203,40
302,{appayya-dikshitar},{vanaras},0.0012621880029030324,0.042598509052183174,0.029629863368148684,1.6304219207400203,40
303,{vanaras},{exaltation},0.0014199615032659115,0.05434782608695652,0.026127291660092773,1.597715173025732,45
304,{exaltation},{vanaras},0.0014199615032659115,0.041743970315398886,0.034015966678236725,1.597715173025732,45
305,{vanaras},{priests},0.004480767410305765,0.17149758454106281,0.02612729166009277,4.1519709333008565,142
306,{priests},{vanaras},0.004480767410305765,0.10847975553857907,0.041305102395001736,4.1519709333008565,142
307,{vanaras},{kumarila-bhatta},0.0018932820043545487,0.07246376811594203,0.02612729166009277,1.3875826437234555,60
308,{kumarila-bhatta},{vanaras},0.0018932820043545487,0.03625377643504532,0.052223028620112966,1.3875826437234555,60
309,{yoga-vashishtha},{appayya-dikshitar},0.0013884068031933356,0.05128205128205128,0.027073932662270046,1.7307555774009447,44
310,{appayya-dikshitar},{yoga-vashishtha},0.0013884068031933356,0.046858359957401494,0.029629863368148684,1.730755577400945,44
311,{yoga-vashishtha},{lalita-sahasranama},0.0015777350036287904,0.05827505827505827,0.027073932662270046,1.6073062417709938,50
312,{lalita-sahasranama},{yoga-vashishtha},0.0015777350036287904,0.04351610095735422,0.036256350383389604,1.6073062417709938,50
313,{yoga-vashishtha},{exaltation},0.004512322110378341,0.16666666666666666,0.027073932662270046,4.899659863945578,143
314,{exaltation},{yoga-vashishtha},0.004512322110378341,0.1326530612244898,0.034015966678236725,4.899659863945578,143
